Rafael Fernandes;20,68252327;;;
Rafael Godeiro;95,05703422;;;
Rodolfo Fernandes;21,96354052;;;
Tibau;26,3227165;;;
Santa Cruz;37,95169292;;;
Santana do Matos;7,027406887;;;
Santo Antonio;43,6795667;;;
Sao Goncalo do Amarante;38,74167054;;;
Sao Jose de Mipibu;14,63807363;;;
Sao Miguel;13,13887794;;;
Sao Paulo do Potengi;6,125199069;;;
Sao Pedro;15,56420233;;;
Sao Rafael;35,89375449;;;
Serra de Sao Bento;16,89760054;;;
Serra Negra do Norte;12,48907206;;;
Serrinha;14,74491301;;;
Serrinha dos Pintos;21,37665669;;;
Taipu;24,59621218;;;
Tangara;13,69206545;;;
Tenente Ananias;19,63864886;;;
Tibau do Sul;17,04739175;;;
Touros;9,364172675;;;
Triunfo Potiguar;28,81014117;;;
Umarizal;109,2498179;;;
Upanema;7,46937556;;;
Vera Cruz;9,053050878;;;
Aguiar;17,8348493;;;
Alagoa Grande;6,925687375;;;
Alagoa Nova;35,07716977;;;
Alagoinha;14,5285486;;;
Alcantil;18,8253012;;;
Algodao de Jandaira;83,36807003;;;
Alhandra;38,33725834;;;
Sao Joao do Rio do Peixe;16,25487646;;;
Amparo;47,23665564;;;
Aparecida;12,848516;;;
Aracagi;11,45147438;;;
Arara;31,17692907;;;
Araruna;10,44768323;;;
Areia;20,69365119;;;
Areia de Baraunas;51,17707267;;;
Aroeiras;15,50467724;;;
Baia da Traicao;12,30920729;;;
Bananeiras;40,6192174;;;
Barra de Santana;24,03557265;;;
Barra de Santa Rosa;34,83106931;;;
Barra de Sao Miguel;17,57469244;;;
Bayeux;81,09899022;;;
Belem;5,76967459;;;
Bonito de Santa Fe;18,25650388;;;
Boqueirao;35,0385424;;;
Igaracy;16,02050625;;;
Brejo do Cruz;30,05936725;;;
Brejo dos Santos;95,46539379;;;
Caapora;53,27650506;;;
Cabedelo;124,2447451;;;
Cachoeira dos Indios;10,33057851;;;
Cacimba de Dentro;11,77717583;;;
Cacimbas;14,47387466;;;
Cajazeiras;15,1862851;;;
Caldas Brandao;17,49475157;;;
Camalau;17,1556013;;;
Campina Grande;47,87457374;;;
Capim;35,21746786;;;
Catingueira;20,49600328;;;
Catole do Rocha;24,00466376;;;
Conceicao;16,11170784;;;
Condado;14,97902936;;;
Conde;64,51910226;;;
Congo;42,07868715;;;
Coremas;6,509992839;;;
Coxixola;55,67928731;;;
Cubati;28,72737719;;;
Cuite;24,68160727;;;
Cuitegi;28,63278454;;;
Curral Velho;78,74015748;;;
Desterro;24,68221646;;;
Diamante;59,62140408;;;
Dona Ines;18,75468867;;;
Duas Estradas;27,10761724;;;
Esperanca;12,68633048;;;
Fagundes;8,646779075;;;
Gado Bravo;23,5488049;;;
Guarabira;35,65062389;;;
Gurinhem;7,109341675;;;
Ibiara;65,41291905;;;
Imaculada;8,687342542;;;
Inga;16,27427579;;;
Itabaiana;32,22687722;;;
Itaporanga;8,504486116;;;
Itapororoca;23,20858718;;;
Itatuba;9,667440062;;;
Jacarau;21,22090967;;;
Jerico;26,16773518;;;
Joao Pessoa;67,47178453;;;
Juazeirinho;5,878549174;;;
Junco do Serido;14,8456057;;;
Juru;20,07226014;;;
Lagoa Seca;22,84669865;;;
Livramento;27,53303965;;;
Lucena;67,26080377;;;
Mamanguape;25,64401445;;;
Manaira;36,66361137;;;
Mari;27,94336811;;;
Mataraca;13,31380642;;;
Matureia;33,21155762;;;
Mogeiro;15,79030475;;;
Monteiro;15,98261092;;;
Mulungu;41,65798792;;;
Natuba;18,66716446;;;
Nova Floresta;37,45318352;;;
Nova Olinda;16,2469537;;;
Olho d'Agua;42,68639727;;;
Olivedos;27,18868951;;;
Patos;55,83691702;;;
Paulista;25,09830168;;;
Pedra Lavrada;13,19261214;;;
Pedras de Fogo;43,77964247;;;
Pianco;6,377144315;;;
Pilar;26,43637645;;;
Piloes;14,13227812;;;
Pirpirituba;19,10037246;;;
Pitimbu;23,17228595;;;
Pocinhos;23,16155182;;;
Pombal;18,4280844;;;
Princesa Isabel;9,267411149;;;
Puxinana;53,41880342;;;
Queimadas;26,42769623;;;
Remigio;11,21893757;;;
Riachao;30,19323672;;;
Riacho dos Cavalos;11,8623962;;;
Rio Tinto;30,04549747;;;
Salgado de Sao Felix;16,46903821;;;
Santa Cecilia;29,62524071;;;
Santa Cruz;15,23925632;;;
Santa Helena;18,36884644;;;
Santa Ines;55,72582892;;;
Santana de Mangueira;55,49389567;;;
Santana dos Garrotes;13,57220413;;;
Santa Rita;81,15153204;;;
Santa Teresinha;43,05705059;;;
Sao Bento;54,29401808;;;
Sao Joao do Tigre;22,43158367;;;
Sao Jose da Lagoa Tapada;13,03780965;;;
Sao Jose de Espinharas;20,71680133;;;
Sao Jose de Princesa;23,37540907;;;
Sao Jose do Bonfim;30,50640635;;;
Sao Jose dos Cordeiros;24,74634991;;;
Sao Mamede;38,18737271;;;
Sao Sebastiao de Lagoa de Roca;71,45409075;;;
Sape;37,36847281;;;
Serido;9,64041261;;;
Serra Branca;15,20334474;;;
Serra Redonda;27,97594069;;;
Soledade;14,35647118;;;
Sousa;19,48324441;;;
Campo de Santana;9,609840477;;;
Taperoa;26,41135688;;;
Tavares;6,993006993;;;
Teixeira;34,84077765;;;
Uirauna;13,52447931;;;
Umbuzeiro;42,42681375;;;
Varzea;39,38558488;;;
Abreu e Lima;59,09185154;;;
Afogados da Ingazeira;30,68939542;;;
Afranio;5,566688933;;;
Agrestina;51,79781586;;;
Agua Preta;11,83186914;;;
Aguas Belas;24,33090024;;;
Alagoinha;21,34471718;;;
Alianca;26,16431188;;;
Altinho;21,89717089;;;
Amaraji;49,08303958;;;
Angelim;38,38403224;;;
Aracoiaba;53,91707554;;;
Araripina;17,72937377;;;
Arcoverde;44,11367097;;;
Barra de Guabiraba;15,32449621;;;
Barreiros;24,03383965;;;
Belem de Maria;68,98335776;;;
Belem de Sao Francisco;24,16743197;;;
Belo Jardim;20,27300987;;;
Betania;32,62376641;;;
Bezerros;30,03504088;;;
Bodoco;8,353288411;;;
Bom Conselho;12,90822254;;;
Bom Jardim;28,4679089;;;
Bonito;36,48303539;;;
Brejao;22,13858756;;;
Brejinho;13,39764202;;;
Brejo da Madre de Deus;52,00208008;;;
Buenos Aires;31,2329195;;;
Buique;30,06049675;;;
Cabo de Santo Agostinho;67,19398958;;;
Cabrobo;38,05054381;;;
Cachoeirinha;20,80732418;;;
Caetes;29,46701536;;;
Calcado;8,799718409;;;
Calumbi;52,00208008;;;
Camaragibe;38,62495172;;;
Camocim de Sao Felix;22,89377289;;;
Camutanga;12,00336094;;;
Canhotinho;43,91568189;;;
Capoeiras;14,98950734;;;
Carnaiba;15,81110994;;;
Carnaubeira da Penha;49,85459078;;;
Carpina;37,92436052;;;
Caruaru;37,9251817;;;
Casinhas;21,33409188;;;
Catende;25,88393643;;;
Cedro;18,16530427;;;
Cha de Alegria;15,78407387;;;
Cha Grande;34,03014098;;;
Condado;36,28447025;;;
Correntes;61,81859054;;;
Cortes;15,72327044;;;
Cumaru;28,48515923;;;
Cupira;29,29728372;;;
Custodia;23,13275309;;;
Dormentes;11,57340432;;;
Escada;35,44842255;;;
Exu;24,75553905;;;
Feira Nova;42,83062866;;;
Ferreiros;17,12915382;;;
Flores;13,2473726;;;
Floresta;66,85609226;;;
Frei Miguelinho;27,39726027;;;
Gameleira;28,05836139;;;
Garanhuns;37,06729605;;;
Gloria do Goita;30,36129946;;;
Goiana;50,47171643;;;
Granito;28,56326764;;;
Gravata;28,16793209;;;
Iati;26,65955745;;;
Ibimirim;50,84622648;;;
Ibirajuba;64,96881497;;;
Igarassu;52,77551216;;;
Iguaraci;33,24468085;;;
Inaja;15,39171926;;;
Ipojuca;47,34676039;;;
Ipubi;13,92515231;;;
Itacuruba;44,81290612;;;
Itaiba;22,37053055;;;
Itamaraca;76,04562738;;;
Itambe;44,24901131;;;
Itapetim;14,10437236;;;
Itapissuma;127,6771005;;;
Itaquitinga;62,38303182;;;
Jaboatao dos Guararapes;44,79973758;;;
Jaqueira;17,02417433;;;
Jatauba;24,75400705;;;
Jatoba;14,02229545;;;
Joao Alfredo;57,31753917;;;
Joaquim Nabuco;43,44587885;;;
Jucati;18,46381093;;;
Jupi;71,42857143;;;
Jurema;26,92877339;;;
Lagoa do Carro;18,34750168;;;
Lagoa do Itaenga;61,60261574;;;
Lagoa dos Gatos;18,80759827;;;
Lagoa Grande;21,50537634;;;
Lajedo;48,10776139;;;
Limoeiro;38,84798079;;;
Macaparana;36,82487725;;;
Manari;37,89519272;;;
Maraial;64,03586008;;;
Mirandiba;20,52545156;;;
Moreno;36,25941018;;;
Nazare da Mata;28,60957467;;;
Olinda;55,9723248;;;
Orobo;34,23192127;;;
Oroco;29,71105994;;;
Ouricuri;24,33756198;;;
Palmares;36,18064007;;;
Palmeirina;47,8182905;;;
Panelas;22,90338588;;;
Paranatama;8,898380495;;;
Parnamirim;29,04303209;;;
Passira;17,09752428;;;
Paudalho;22,87369906;;;
Paulista;37,46794861;;;
Pedra;51,41388175;;;
Pesqueira;62,22291359;;;
Petrolandia;27,1157844;;;
Petrolina;28,63945918;;;
Pocao;26,12330199;;;
Pombos;52,9251313;;;
Primavera;43,70629371;;;
Quipapa;89,04719501;;;
Recife;42,59030545;;;
Riacho das Almas;5,10881782;;;
Ribeirao;44,05771561;;;
Rio Formoso;26,51699297;;;
Saire;43,54642048;;;
Salgueiro;10,3721887;;;
Saloa;31,97339813;;;
Sanharo;22,29455567;;;
Santa Cruz;50,41048538;;;
Santa Cruz da Baixa Verde;49,91265286;;;
Santa Cruz do Capibaribe;46,94520824;;;
Santa Filomena;36,60590087;;;
Santa Maria da Boa Vista;14,89462056;;;
Santa Maria do Cambuca;75,18231712;;;
Santa Terezinha;17,81419792;;;
Sao Benedito do Sul;14,04395759;;;
Sao Bento do Una;16,54807215;;;
Sao Caitano;13,87616907;;;
Sao Joao;36,7478181;;;
Sao Joaquim do Monte;33,44641407;;;
Sao Jose da Coroa Grande;59,23213613;;;
Sao Jose do Belmonte;27,01161499;;;
Sao Jose do Egito;21,52918743;;;
Sao Lourenco da Mata;30,44487575;;;
Sao Vicente Ferrer;11,51675688;;;
Serra Talhada;38,30186814;;;
Serrita;5,340453939;;;
Sertania;40,5632497;;;
Sirinhaem;26,72302796;;;
Moreilandia;35,17720517;;;
Surubim;23,42155452;;;
Tabira;40,74828672;;;
Tacaimbo;7,692899454;;;
Tacaratu;13,30790046;;;
Tamandare;33,07972213;;;
Taquaritinga do Norte;27,51680491;;;
Terezinha;29,06131938;;;
Timbauba;32,73739156;;;
Toritama;66,08111457;;;
Tracunhaem;7,4985003;;;
Trindade;44,98088312;;;
Tupanatinga;24,04809619;;;
Tuparetama;37,05991353;;;
Venturosa;24,39470635;;;
Verdejante;10,70778456;;;
Vertente do Lerio;24,86943546;;;
Vertentes;42,97840335;;;
Vicencia;28,66881152;;;
Vitoria de Santo Antao;48,20366047;;;
Xexeu;55,57099194;;;
Agua Branca;19,93223042;;;
Anadia;27,70697107;;;
Arapiraca;71,73730611;;;
Atalaia;71,8907261;;;
Barra de Santo Antonio;40,71108699;;;
Barra de Sao Miguel;50,99439062;;;
Batalha;33,92705683;;;
Belem;63,65372374;;;
Belo Monte;54,93750858;;;
Boca da Mata;74,91759065;;;
Branquinha;36,49302071;;;
Cacimbinhas;66,29415664;;;
Cajueiro;61,50352463;;;
Campo Alegre;13,30065173;;;
Campo Grande;10,69061364;;;
Canapi;27,98768542;;;
Capela;84,81284632;;;
Carneiros;58,23433496;;;
Coite do Noia;26,51113468;;;
Colonia Leopoldina;43,40905802;;;
Coqueiro Seco;122,313472;;;
Coruripe;61,12243008;;;
Craibas;29,85201928;;;
Delmiro Gouveia;72,27174175;;;
Dois Riachos;17,74937877;;;
Estrela de Alagoas;33,58146303;;;
Feira Grande;54,34290372;;;
Feliz Deserto;66,66666667;;;
Flexeiras;47,00352526;;;
Girau do Ponciano;26,38104786;;;
Ibateguara;57,36137667;;;
Igaci;57,49990417;;;
Igreja Nova;24,87252829;;;
Inhapi;16,18384852;;;
Jacare dos Homens;53,51409204;;;
Jacuipe;13,7988133;;;
Jaramataia;17,37317582;;;
Jequia da Praia;8,026970621;;;
Joaquim Gomes;55,60307956;;;
Jundia;22,97794118;;;
Junqueiro;36,45791137;;;
Lagoa da Canoa;31,74435215;;;
Limoeiro de Anadia;32,19459846;;;
Maceio;95,02820309;;;
Major Isidoro;30,65760564;;;
Maragogi;33,5852225;;;
Maravilha;37,55515914;;;
Marechal Deodoro;86,10189424;;;
Maribondo;21,26905353;;;
Mata Grande;35,18511279;;;
Matriz de Camaragibe;40,59430056;;;
Messias;61,56877232;;;
Minador do Negrao;18,30496064;;;
Monteiropolis;13,92369813;;;
Murici;39,76430611;;;
Novo Lino;16,01281025;;;
Olho d'Agua das Flores;33,18951211;;;
Olho d'Agua do Casado;34,11416875;;;
Olivenca;34,96197885;;;
Palmeira dos Indios;56,25763251;;;
Pao de Acucar;24,32991363;;;
Paripueira;42,54594963;;;
Passo de Camaragibe;45,78155657;;;
Paulo Jacinto;39,00663113;;;
Penedo;63,96724877;;;
Piacabucu;61,7387888;;;
Pilar;121,7638361;;;
Piranhas;83,79771232;;;
Poco das Trincheiras;34,80197675;;;
Porto Calvo;18,77934272;;;
Porto de Pedras;11,45475372;;;
Porto Real do Colegio;39,95205753;;;
Quebrangulo;50,46257359;;;
Rio Largo;64,85815803;;;
Roteiro;58,02988539;;;
Santa Luzia do Norte;56,04595769;;;
Santana do Ipanema;45,12732352;;;
Santana do Mundau;17,61804087;;;
Sao Bras;28,74389192;;;
Sao Jose da Laje;63,84337093;;;
Sao Jose da Tapera;51,34458636;;;
Sao Luis do Quitunde;29,79027645;;;
Sao Miguel dos Campos;111,4570802;;;
Sao Sebastiao;69,37741313;;;
Satuba;46,28405184;;;
Senador Rui Palmeira;22,20084363;;;
Taquarana;45,68759836;;;
Teotonio Vilela;93,85265134;;;
Traipu;33,81043615;;;
Uniao dos Palmares;78,96814951;;;
Vicosa;38,00258418;;;
Amparo de Sao Francisco;42,88164666;;;
Aquidaba;24,31788337;;;
Aracaju;26,81377237;;;
Araua;8,967001435;;;
Areia Branca;46,29361727;;;
Barra dos Coqueiros;54,67895641;;;
Boquim;19,10219675;;;
Brejo Grande;25,1984377;;;
Campo do Brito;23,29644729;;;
Caninde de Sao Francisco;23,70885526;;;
Capela;12,68431901;;;
Carira;19,50268162;;;
Carmopolis;14,44773532;;;
Cedro de Sao Joao;34,63203463;;;
Cristinapolis;5,904930617;;;
Divina Pastora;22,54791432;;;
Estancia;40,89050432;;;
Feira Nova;54,96518871;;;
Frei Paulo;14,061731;;;
Gararu;17,10571331;;;
General Maynard;33,3000333;;;
Ilha das Flores;35,05491937;;;
Indiaroba;12,32361821;;;
Itabaiana;42,62239919;;;
Itabaianinha;32,59043847;;;
Itabi;19,61938395;;;
Itaporanga d'Ajuda;28,86095434;;;
Japaratuba;11,56871819;;;
Japoata;30,15681544;;;
Lagarto;33,93385982;;;
Laranjeiras;36,25947279;;;
Macambira;15,23925632;;;
Malhador;24,30133657;;;
Maruim;59,68723887;;;
Moita Bonita;17,73364072;;;
Monte Alegre de Sergipe;28,63278454;;;
Muribeca;26,56395272;;;
Neopolis;52,70925575;;;
Nossa Senhora Aparecida;11,46526026;;;
Nossa Senhora da Gloria;12,00660363;;;
Nossa Senhora das Dores;27,77998254;;;
Nossa Senhora de Lourdes;15,63721658;;;
Nossa Senhora do Socorro;47,9153778;;;
Pacatuba;7,425007425;;;
Pedrinhas;22,08724462;;;
Pirambu;11,65501166;;;
Poco Redondo;12,63543608;;;
Poco Verde;13,31203408;;;
Porto da Folha;32,34036437;;;
Propria;78,85624164;;;
Riachao do Dantas;20,12679883;;;
Riachuelo;62,56517205;;;
Ribeiropolis;11,36040897;;;
Rosario do Catete;21,15730456;;;
Salgado;20,14910336;;;
Santa Luzia do Itanhy;22,56487401;;;
Santana do Sao Francisco;41,58004158;;;
Santa Rosa de Lima;52,04267499;;;
Santo Amaro das Brotas;59,84440455;;;
Sao Cristovao;40,81733624;;;
Sao Domingos;18,99515624;;;
Sao Miguel do Aleixo;26,37826431;;;
Simao Dias;35,2858151;;;
Siriri;48,75076173;;;
Telha;32,99241175;;;
Tobias Barreto;54,82344819;;;
Tomar do Geru;22,76521475;;;
Umbauba;60,87485868;;;
Abare;27,81022304;;;
Acajutiba;38,86262064;;;
Adustina;30,22243714;;;
Erico Cardoso;8,740494712;;;
Alagoinhas;47,47322109;;;
Alcobaca;26,77256704;;;
Almadina;29,8596596;;;
Amargosa;13,81520778;;;
Amelia Rodrigues;26,37528259;;;
America Dourada;5,946363799;;;
Anage;11,15905371;;;
Andorinha;13,16915783;;;
Antas;5,559570801;;;
Antonio Cardoso;8,214901832;;;
Apora;26,76372979;;;
Aracas;24,62851983;;;
Araci;20,21315693;;;
Aramari;28,37147721;;;
Arataca;18,26650836;;;
Aratuipe;22,07505519;;;
Aurelino Leal;20,94387043;;;
Baixa Grande;14,19446416;;;
Barra;9,621120283;;;
Barra da Estiva;35,83747704;;;
Barra do Choca;16,36973781;;;
Barra do Rocha;15,03533303;;;
Barro Alto;6,972528239;;;
Governador Lomanto Junior;44,1241359;;;
Belmonte;26,12443941;;;
Belo Campo;29,62085308;;;
Biritinga;19,19263003;;;
Boa Nova;12,31754634;;;
Boa Vista do Tupim;5,275652862;;;
Bom Jesus da Lapa;13,4563342;;;
Boninal;6,930487213;;;
Bonito;12,79672404;;;
Brejoes;6,645401382;;;
Brotas de Macaubas;26,5674814;;;
Brumado;13,22265482;;;
Buerarema;71,42128354;;;
Buritirama;9,684761029;;;
Caatiba;8,311170213;;;
Cabaceiras do Paraguacu;16,43295355;;;
Cachoeira;23,70862105;;;
Cacule;8,53679358;;;
Caem;27,46246796;;;
Caetite;3,995046143;;;
Cafarnaum;5,515111405;;;
Cairu;18,52080504;;;
Caldeirao Grande;15,19641365;;;
Camacan;39,20504237;;;
Camacari;56,64173128;;;
Camamu;45,86413425;;;
Campo Alegre de Lourdes;3,378834978;;;
Campo Formoso;28,4953054;;;
Canapolis;20,17349203;;;
Canarana;11,83105257;;;
Canavieiras;52,83395462;;;
Candeal;21,34016219;;;
Candeias;51,3604821;;;
Candiba;14,36988073;;;
Candido Sales;6,799252082;;;
Cansancao;11,53668666;;;
Capela do Alto Alegre;8,233841087;;;
Capim Grosso;24,99821441;;;
Caraibas;9,285051068;;;
Caravelas;13,29669356;;;
Cardeal da Silva;21,33105802;;;
Casa Nova;40,9231084;;;
Castro Alves;14,94209937;;;
Catu;52,03010313;;;
Caturama;10,73306858;;;
Central;16,73640167;;;
Chorrocho;8,842514811;;;
Cicero Dantas;17,63046544;;;
Cipo;12,04819277;;;
Coaraci;63,38283231;;;
Cocos;5,228484785;;;
Conceicao da Feira;9,309253398;;;
Conceicao do Coite;21,4178625;;;
Conceicao do Jacuipe;50,41275443;;;
Conde;32,14658844;;;
Coracao de Maria;8,473858148;;;
Cordeiros;11,61980014;;;
Coribe;6,633939233;;;
Coronel Joao Sa;22,2457038;;;
Crisopolis;80,48861323;;;
Cruz das Almas;16,19485651;;;
Curaca;32,45603682;;;
Dario Meira;14,78852411;;;
Dias d'Avila;82,85477558;;;
Encruzilhada;15,97444089;;;
Entre Rios;23,80442286;;;
Esplanada;40,50925926;;;
Euclides da Cunha;8,430850167;;;
Eunapolis;90,93750888;;;
Fatima;5,37692225;;;
Feira da Mata;46,04051565;;;
Feira de Santana;53,88059651;;;
Filadelfia;5,669898509;;;
Floresta Azul;8,903926632;;;
Formosa do Rio Preto;4,213009774;;;
Gandu;43,80201489;;;
Gaviao;41,61464836;;;
Gloria;25,18257366;;;
Gongogi;11,35718342;;;
Governador Mangabeira;19,15708812;;;
Guanambi;15,65152482;;;
Guaratinga;25,6926305;;;
Iacu;22,1271574;;;
Ibiassuce;9,433072352;;;
Ibicarai;50,8348649;;;
Ibicoara;10,98418278;;;
Ibicui;6,012867537;;;
Ibipeba;16,74107143;;;
Ibirapitanga;42,00092402;;;
Ibirapua;23,86065378;;;
Ibirataia;30,06313258;;;
Ibitita;15,96084273;;;
Ibotirama;7,466308284;;;
Igrapiuna;14,22677479;;;
Iguai;36,92353137;;;
Ilheus;59,75931421;;;
Inhambupe;28,75666632;;;
Ipecaeta;6,190800471;;;
Ipiau;29,9337182;;;
Ipira;19,19263003;;;
Ipupiara;10,22181335;;;
Irajuba;13,55564593;;;
Iraquara;8,398773779;;;
Irara;31,1009745;;;
Irece;37,28721192;;;
Itabela;56,83337791;;;
Itaberaba;21,56002156;;;
Itabuna;85,79153122;;;
Itacare;31,22316759;;;
Itaete;6,35970491;;;
Itagi;29,08879354;;;
Itagiba;37,48360092;;;
Itagimirim;40,04805767;;;
Itaguacu da Bahia;28,74182654;;;
Itaju do Colonia;51,94130632;;;
Itajuipe;72,03637837;;;
Itamaraju;51,16629044;;;
Itamari;36,02738081;;;
Itambe;20,55329469;;;
Itanagra;37,47657714;;;
Itanhem;37,55868545;;;
Itaparica;77,85308665;;;
Itape;25,89779006;;;
Itapebi;45,21613312;;;
Itapetinga;43,09565846;;;
Itapicuru;38,2465431;;;
Itapitanga;37,19546215;;;
Itaquara;37,08281829;;;
Itatim;52,2875817;;;
Itiuba;10,51275986;;;
Itororo;76,25583834;;;
Itubera;32,12450029;;;
Iuiu;8,707767329;;;
Jaborandi;21,15506664;;;
Jacobina;28,74423618;;;
Jaguaquara;20,46663938;;;
Jaguarari;3,127932437;;;
Jaguaripe;17,29106628;;;
Jandaira;36,7478181;;;
Jequie;34,36683788;;;
Jeremoabo;17,63224181;;;
Jitauna;20,17213556;;;
Joao Dourado;25,25465106;;;
Juazeiro;37,39626133;;;
Jucurucu;18,44678104;;;
Jussara;12,61113563;;;
Jussari;29,3212139;;;
Laje;25,65089137;;;
Lajedo do Tabocal;22,85714286;;;
Lapao;7,401650568;;;
Lauro de Freitas;88,2638159;;;
Licinio de Almeida;7,709505821;;;
Livramento de Nossa Senhora;6,6693344;;;
Luis Eduardo Magalhaes;1,579105279;;;
Macajuba;16,90474178;;;
Macarani;27,76389583;;;
Macaubas;2,01722712;;;
Madre de Deus;38,23674004;;;
Maiquinique;21,61461148;;;
Mairi;24,55554464;;;
Manoel Vitorino;6,597176409;;;
Maracas;3,856239395;;;
Maragogipe;11,08401685;;;
Marau;24,8447205;;;
Marcionilio Souza;18,07827895;;;
Mascote;12,96596434;;;
Mata de Sao Joao;51,96400312;;;
Medeiros Neto;52,8262018;;;
Miguel Calmon;14,34000143;;;
Milagres;27,62939768;;;
Mirangaba;11,66044776;;;
Monte Santo;3,626867837;;;
Morro do Chapeu;10,79651273;;;
Mucuge;9,00090009;;;
Mucuri;44,78752272;;;
Mulungu do Morro;7,748334108;;;
Mundo Novo;3,890596428;;;
Muniz Ferreira;12,97185108;;;
Muritiba;13,13715187;;;
Mutuipe;17,69989823;;;
Nazare;41,75946548;;;
Nordestina;15,34448366;;;
Nova Canaa;17,03674257;;;
Nova Fatima;12,48439451;;;
Nova Ibia;14,27755568;;;
Nova Itarana;38,29461322;;;
Nova Redencao;11,81334908;;;
Nova Soure;19,66181675;;;
Nova Vicosa;56,61817197;;;
Novo Triunfo;18,91789633;;;
Olindina;30,4414003;;;
Oliveira dos Brejinhos;4,347637059;;;
Ourolandia;17,33603005;;;
Palmas de Monte Alto;18,27401891;;;
Paramirim;4,519365481;;;
Paratinga;6,433764396;;;
Paripiranga;30,75135819;;;
Pau Brasil;96,20430296;;;
Paulo Afonso;56,91419966;;;
Pedro Alexandre;16,75416062;;;
Piata;5,278158978;;;
Pilao Arcado;5,776673791;;;
Pindobacu;33,01886792;;;
Pintadas;18,35535977;;;
Pirai do Norte;19,3723363;;;
Piritiba;4,237288136;;;
Planaltino;10,7584723;;;
Planalto;3,877020897;;;
Pocoes;14,86294244;;;
Pojuca;31,57381096;;;
Ponto Novo;12,05836247;;;
Porto Seguro;102,4429273;;;
Potiragua;19,3498452;;;
Prado;41,22577985;;;
Presidente Dutra;34,51370194;;;
Presidente Janio Quadros;6,952169077;;;
Presidente Tancredo Neves;27,86180545;;;
Queimadas;15,43150341;;;
Quixabeira;19,86886549;;;
Rafael Jambeiro;8,298755187;;;
Remanso;17,05445243;;;
Riachao do Jacuipe;14,30615165;;;
Riacho de Santana;9,291089845;;;
Ribeira do Pombal;13,98182363;;;
Ribeirao do Largo;11,03387399;;;
Rio de Contas;7,297139521;;;
Rio Real;45,96996629;;;
Rodelas;12,20703125;;;
Ruy Barbosa;9,52713646;;;
Salinas da Margarida;21,16103548;;;
Salvador;67,85877712;;;
Santa Barbara;14,93577616;;;
Santa Brigida;25,20955442;;;
Santa Cruz Cabralia;32,52385082;;;
Santa Ines;9,158347834;;;
Santaluz;11,21956692;;;
Santa Luzia;78,24169571;;;
Santa Maria da Vitoria;21,19142924;;;
Santana;11,50439084;;;
Santanopolis;10,81548778;;;
Santa Teresinha;9,837678308;;;
Santo Amaro;31,19971099;;;
Santo Antonio de Jesus;44,85614738;;;
Santo Estevao;23,78734117;;;
Sao Felix;13,4643867;;;
Sao Felix do Coribe;29,09725758;;;
Sao Felipe;14,02327864;;;
Sao Francisco do Conde;22,88198616;;;
Sao Gabriel;15,45197013;;;
Sao Goncalo dos Campos;19,96178744;;;
Sao Jose da Vitoria;99,65122073;;;
Sao Miguel das Matas;18,22821728;;;
Sao Sebastiao do Passe;33,77389503;;;
Sapeacu;22,89115257;;;
Satiro Dias;25,02377258;;;
Saubara;8,473858148;;;
Saude;8,012820513;;;
Seabra;2,270714594;;;
Senhor do Bonfim;15,30456076;;;
Serra do Ramalho;5,999880002;;;
Sento Se;7,60822703;;;
Serra Dourada;15,72079862;;;
Serra Preta;12,32513712;;;
Serrinha;16,07379107;;;
Serrolandia;23,0662771;;;
Simoes Filho;94,07035176;;;
Sitio do Mato;7,876496534;;;
Sitio do Quinto;15,07499812;;;
Sobradinho;34,51399974;;;
Souto Soares;5,969792848;;;
Tanhacu;9,484966328;;;
Tanquinho;11,85255423;;;
Taperoa;10,1250443;;;
Tapiramuta;22,98718464;;;
Teixeira de Freitas;72,03770659;;;
Teodoro Sampaio;24,0442414;;;
Teofilandia;4,418132014;;;
Teolandia;19,19263003;;;
Terra Nova;29,65379198;;;
Tremedal;11,14702932;;;
Tucano;5,432027233;;;
Uaua;19,53430223;;;
Ubaitaba;50,4587156;;;
Ubata;34,16337686;;;
Uibai;34,83106931;;;
Una;31,49358318;;;
Urandi;5,764020981;;;
Urucuca;62,20095694;;;
Utinga;10,4455006;;;
Valenca;83,48764276;;;
Valente;7,728871198;;;
Varzea da Roca;13,76936317;;;
Varzea do Poco;21,91780822;;;
Varzea Nova;14,52011035;;;
Varzedo;10,41992289;;;
Vera Cruz;60,63515323;;;
Vereda;13,95673412;;;
Vitoria da Conquista;77,63302775;;;
Wenceslau Guimaraes;21,3876294;;;
Xique-Xique;12,50599245;;;
Abadia dos Dourados;14,51800232;;;
Abaete;4,289636239;;;
Abre Campo;7,312079555;;;
Acucena;37,88596325;;;
Aguanil;24,00960384;;;
Aguas Formosas;21,06815548;;;
Aguas Vermelhas;7,650524061;;;
Aimores;19,49849862;;;
Alfenas;10,55450743;;;
Almenara;7,530498519;;;
Alpercata;13,57036233;;;
Alpinopolis;10,5290866;;;
Alvarenga;21,90100745;;;
Alvinopolis;6,377957778;;;
Alvorada de Minas;54,89980785;;;
Amparo do Serra;19,26040062;;;
Andradas;7,834534629;;;
Cachoeira de Pajeu;10,86366105;;;
Andrelandia;7,995522507;;;
Angelandia;48,64996351;;;
Aracuai;2,702629659;;;
Araguari;20,387902;;;
Araujos;12,34720336;;;
Araxa;6,234349186;;;
